CustomerID,CardNumber,BankName,CardBrand,CardType,IssuingCountry,TransactionAmount,ChargebackFlag,ChargebackReasonCode,TransactionDate
CUST4388,3417696561633939,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,3047.56,No,,2025-01-10 19:10:30.167319
CUST9795,5930291657209732,UNKNOWN,MAESTRO,DEBIT,CHINA,475.36,No,,2025-01-28 19:10:30.167319
CUST9051,5026336292076546,UNKNOWN,EBT,DEBIT,UNITED STATES,25.71,No,,2025-01-23 19:10:30.167319
CUST5562,4979605006878766,CREDIT INDUSTRIEL ET COMMERCIAL,VISA,CREDIT,FRANCE,1670.94,No,,2025-01-05 19:10:30.167319
CUST3861,5518392487505718,"COMPUTER SERVICES, INC.",MASTERCARD,DEBIT,UNITED STATES,4742.05,No,,2025-01-03 19:10:30.167319
CUST1265,5041206361898109,"U.S. BANK, N.A.",EBT,DEBIT,UNITED STATES,4302.61,No,,2025-01-28 19:10:30.167319
CUST3859,3645028500601451,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED KINGDOM,3171.34,No,,2025-01-17 19:10:30.167319
CUST7636,5317872674668653,RHINEBECK BANK,MASTERCARD,CREDIT,UNITED STATES,3596.69,No,,2025-01-05 19:10:30.167319
CUST1975,4559935393905030,"CHASE BANK USA, N.A.",VISA,CREDIT,UNITED STATES,1826.86,No,,2025-01-26 19:10:30.167319
CUST5733,4505100761429781,FIRST PIONEER NATIONAL BANK,VISA,DEBIT,UNITED STATES,1099.55,No,,2025-01-23 19:10:30.167319
CUST3611,4066430606106001,RAYMOND JAMES BANK,VISA,DEBIT,UNITED STATES,37.6,No,,2025-01-30 19:10:30.167319
CUST6286,3742732304355341,AMEX UK CONSUMER CHARGE,AMERICAN EXPRESS,CREDIT,UNITED KINGDOM,1096.21,No,,2025-01-06 19:10:30.167319
CUST8379,3873169164627904,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2827.28,No,,2025-01-28 19:10:30.167319
CUST7663,3047787885911642,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2099.91,No,,2025-01-13 19:10:30.167319
CUST9541,4274501728325940,SBERBANK OF RUSSIA,VISA,DEBIT,RUSSIAN FEDERATION,745.65,No,,2025-01-08 19:10:30.167319
CUST7059,3034722567621061,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,1763.14,No,,2025-01-04 19:10:30.167319
CUST6404,4530686509637501,"ITAU UNIBANCO HOLDING, S.A.",VISA,CREDIT,BRAZIL,3583.86,No,,2025-01-17 19:10:30.167319
CUST3190,6226456688944521,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,1338.05,No,,2025-01-17 19:10:30.167319
CUST7333,4293885102326914,UNKNOWN,VISA,CREDIT,UNITED STATES,4768.06,No,,2025-01-11 19:10:30.167319
CUST8738,3096490987474539,UNKNOWN,JCB,DEBIT,JAPAN,4746.15,No,,2025-01-26 19:10:30.167319
CUST7429,3618248889270921,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,MALAYSIA,3678.42,No,,2025-01-23 19:10:30.167319
CUST5019,3561081867734196,UNKNOWN,JCB/RUPAY,CREDIT,INDIA,3447.67,No,,2025-01-10 19:10:30.167319
CUST3240,6458565627351610,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,3233.12,No,,2025-01-23 19:10:30.167319
CUST1382,1403721327522125,"YATRA ONLINE, LTD.",UATP,CREDIT,INDIA,625.51,No,,2025-01-21 19:10:30.167319
CUST1400,3725722762700039,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,1652.64,No,,2025-01-10 19:10:30.167319
CUST3900,1272684903289776,"WEGO PTE, LTD.",UATP,CREDIT,SINGAPORE,4291.21,No,,2025-01-24 19:10:30.167319
CUST1016,6368958547321166,UNKNOWN,EBT,DEBIT,UNITED STATES,4645.75,No,,2025-01-20 19:10:30.167319
CUST9965,5932002177552230,UNKNOWN,MAESTRO,DEBIT,CHINA,1772.78,No,,2025-01-07 19:10:30.167319
CUST2662,4118998631981321,DUNLOP EMPLOYEES FEDERAL CREDIT UNION,VISA,DEBIT,UNITED STATES,1980.97,No,,2025-01-19 19:10:30.167319
CUST6873,5816571543431428,UNKNOWN,EBT,DEBIT,UNITED STATES,2835.79,No,,2025-01-23 19:10:30.167319
CUST6566,5589421910589992,CREDIT DU NORD,MASTERCARD,CREDIT,FRANCE,1360.04,No,,2025-01-06 19:10:30.167319
CUST5269,6765586991331933,ISTITUTO CENTRALE DELLE BANCHE DI CREDITO COOPERATIVO (ICCREA),MAESTRO,DEBIT,ITALY,1316.93,No,,2025-01-12 19:10:30.167319
CUST5308,4090511105388864,UNKNOWN,VISA,CREDIT,UNITED STATES,3836.05,No,,2025-01-13 19:10:30.167319
CUST8644,6562636371354731,DISCOVER ISSUER,DISCOVER,DEBIT,UNITED STATES,4941.24,No,,2025-01-10 19:10:30.167319
CUST9422,8883107170063619,"BANK OF GUIYANG CO., LTD.",PRIVATE LABEL,DEBIT,CHINA,1014.03,No,,2025-01-09 19:10:30.167319
CUST8558,4731914589170960,FIRST FEDERAL SAVINGS BANK OF TWIN FALLS,VISA,CREDIT,UNITED STATES,971.52,No,,2025-01-16 19:10:30.167319
CUST9354,3723644298287808,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,4762.07,No,,2025-01-10 19:10:30.167319
CUST1719,8169559251632525,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,750.16,No,,2025-01-04 19:10:30.167319
CUST2040,4799125900174281,UNKNOWN,VISA,CREDIT,UNITED STATES,3475.34,No,,2025-01-24 19:10:30.167319
CUST8183,6440410170901088,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,1105.88,No,,2025-01-26 19:10:30.167319
CUST7920,4372286197062646,UNKNOWN,VISA,CREDIT,UNITED STATES,2567.15,No,,2025-01-06 19:10:30.167319
CUST4064,5849873473104114,UNKNOWN,CIRRUS,DEBIT,UNITED STATES,2807.31,No,,2025-01-12 19:10:30.167319
CUST1108,4936331010389936,NATIONAL WESTMINSTER BANK PLC,VISA,DEBIT,UNITED KINGDOM,2069.23,No,,2025-01-01 19:10:30.167319
CUST2341,5832851801690901,UNKNOWN,EBT,DEBIT,UNITED STATES,1901.8,No,,2025-01-28 19:10:30.167319
CUST8948,3612934603791970,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,318.65,No,,2025-01-26 19:10:30.167319
CUST8158,3855453920022702,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,4898.94,No,,2025-01-16 19:10:30.167319
CUST1394,5626223830691449,UNKNOWN,CIRRUS,DEBIT,UNITED STATES,2967.82,Yes,Authorization,2025-01-20 19:10:30.167319
CUST1279,5102929209397563,"TRANSACT PAYMENTS, LTD.",MASTERCARD,DEBIT,UNITED KINGDOM,1053.92,No,,2025-01-11 19:10:30.167319
CUST8798,5989018914287148,UNKNOWN,MAESTRO,DEBIT,RUSSIAN FEDERATION,1653.8,No,,2024-12-31 19:10:30.167319
CUST7621,4210414630199943,SPRING VALLEY BANK,VISA,DEBIT,UNITED STATES,2478.21,No,,2025-01-10 19:10:30.167319
CUST6246,4436491041803184,CARD SERVICES FOR CREDIT UNIONS,VISA,DEBIT,UNITED STATES,820.41,No,,2025-01-28 19:10:30.167319
CUST3292,4401047071549454,"WELLS FARGO BANK, N.A.",VISA,DEBIT,UNITED STATES,4408.01,No,,2025-01-18 19:10:30.167319
CUST8809,4381267178812014,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA, LTD.",VISA,CREDIT,CHINA,2153.11,No,,2025-01-26 19:10:30.167319
CUST8549,5322569623400741,CONSUMERS CREDIT UNION,MASTERCARD,DEBIT,UNITED STATES,4650.67,No,,2025-01-09 19:10:30.167319
CUST2897,5090564381839917,DOCK SOLUCOES EM MEIOS DE PAGAMENTO SA,ELO,CREDIT,BRAZIL,3978.02,No,,2025-01-23 19:10:30.167319
CUST3969,5548827352757752,MERRICK BANK CORPORATION,MASTERCARD,CREDIT,UNITED STATES,3593.96,No,,2025-01-03 19:10:30.167319
CUST4688,3626434818692163,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3057.74,No,,2025-01-28 19:10:30.167319
CUST8010,4789454120181503,DENVER COMMUNITY CREDIT UNION,VISA,DEBIT,UNITED STATES,738.87,No,,2025-01-02 19:10:30.167319
CUST3991,4053811580807919,TRANSWEST CREDIT UNION,VISA,DEBIT,UNITED STATES,1709.96,No,,2025-01-18 19:10:30.167319
CUST4682,5815470968281980,UNKNOWN,EBT,DEBIT,UNITED STATES,557.89,No,,2025-01-12 19:10:30.167319
CUST2277,2310327995455157,CSU CARDSYSTEM SA,MASTERCARD,DEBIT,BRAZIL,4484.08,No,,2025-01-29 19:10:30.167319
CUST9619,7623087379435673,UNKNOWN,PRIVATE LABEL,DEBIT,UNITED STATES,3162.61,No,,2025-01-02 19:10:30.167319
CUST8344,3559105913546568,UNKNOWN,JCB,CREDIT,JAPAN,4168.77,No,,2025-01-26 19:10:30.167319
CUST1544,3822676104763607,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2605.27,No,,2025-01-25 19:10:30.167319
CUST2763,4436361974846399,CARD SERVICES FOR CREDIT UNIONS,VISA,DEBIT,UNITED STATES,1116.9,No,,2025-01-15 19:10:30.167319
CUST5685,5813511702477103,MAESTRO INTERNATIONAL,EBT,DEBIT,UNITED STATES,3819.62,No,,2025-01-02 19:10:30.167319
CUST8654,3691216107312255,DC JAPAN,DINERS CLUB INTERNATIONAL,CREDIT,JAPAN,2333.92,No,,2025-01-24 19:10:30.167319
CUST5575,4869811157474180,"ICBA BANCARD, INC.",VISA,DEBIT,UNITED STATES,3237.25,No,,2025-01-06 19:10:30.167319
CUST5325,4332142853555898,PENN COMMUNITY BANK,VISA,DEBIT,UNITED STATES,2538.89,No,,2025-01-15 19:10:30.167319
CUST6707,3939581239677240,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2936.33,No,,2025-01-25 19:10:30.167319
CUST7504,4489025135352883,"PNC FINANCIAL SERVICES GROUP, INC.",VISA,CREDIT,UNITED STATES,3847.16,No,,2025-01-13 19:10:30.167319
CUST2041,5135001943532181,GROUPE BPCE,MASTERCARD,DEBIT,FRANCE,1648.11,No,,2025-01-10 19:10:30.167319
CUST5923,3955110204875476,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,4472.48,No,,2025-01-05 19:10:30.167319
CUST9472,4822267526771147,UNKNOWN,VISA,CREDIT,UNITED STATES,4128.05,No,,2025-01-12 19:10:30.167319
CUST7030,6504226164875628,BANCO DIGIO DRIVER,ELO,CREDIT,BRAZIL,4487.49,No,,2025-01-05 19:10:30.167319
CUST8000,4833603869551056,"U.S. BANK, N.A.",VISA,DEBIT,UNITED STATES,3953.76,No,,2025-01-28 19:10:30.167319
CUST2326,4950903495231383,UNKNOWN,VISA,DEBIT,UNITED KINGDOM,1394.51,No,,2025-01-26 19:10:30.167319
CUST3623,4264380101661990,ITS BANK,VISA,DEBIT,UNITED STATES,3363.94,No,,2025-01-12 19:10:30.167319
CUST5214,5777017883257207,UNKNOWN,CIRRUS,DEBIT,UNITED STATES,3260.01,No,,2025-01-26 19:10:30.167319
CUST6736,3903400428356561,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3362.55,No,,2025-01-23 19:10:30.167319
CUST7539,4686324916111918,UNKNOWN,VISA,CREDIT,UNITED STATES,452.41,No,,2025-01-20 19:10:30.167319
CUST1075,6455246217411674,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,4031.95,No,,2025-01-22 19:10:30.167319
CUST1582,8152720302935872,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,1321.37,No,,2025-01-03 19:10:30.167319
CUST3486,5318596624692931,CREDIT UNION PAYMENT CENTER (LIMITED LIABILITY COMPANY),MASTERCARD,CREDIT,RUSSIAN FEDERATION,2948.94,No,,2025-01-23 19:10:30.167319
CUST2351,5023526601977290,UNKNOWN,EBT,DEBIT,UNITED STATES,1503.11,No,,2025-01-24 19:10:30.167319
CUST4191,6501318665650221,DISCOVER ISSUER,DISCOVER,DEBIT,UNITED STATES,2470.82,No,,2025-01-15 19:10:30.167319
CUST1800,6269250455244892,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,4550.42,No,,2025-01-27 19:10:30.167319
CUST4491,4826565152785770,UNKNOWN,VISA,CREDIT,UNITED STATES,1039.44,No,,2025-01-29 19:10:30.167319
CUST6259,3785569879047347,AMERICAN EXPRESS US CARS,AMERICAN EXPRESS,CREDIT,UNITED STATES,3263.32,No,,2025-01-21 19:10:30.167319
CUST1740,4916008673174910,"MBNA, LTD.",VISA,CREDIT,UNITED KINGDOM,139.85,No,,2025-01-06 19:10:30.167319
CUST3510,4534981813313094,"MITSUBISHI UFJ NICOS CO., LTD",VISA,CREDIT,JAPAN,2421.03,No,,2025-01-21 19:10:30.167319
CUST9833,4721124773664862,UNIVERSITY OF ILLINOIS COMMUNITY CREDIT UNION,VISA,CREDIT,UNITED STATES,4863.93,No,,2025-01-26 19:10:30.167319
CUST6116,3687424005928990,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,4435.27,No,,2025-01-22 19:10:30.167319
CUST4087,5003392070377545,UNKNOWN,EBT,DEBIT,UNITED STATES,1090.38,No,,2025-01-01 19:10:30.167319
CUST8508,6444430284636918,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,4937.47,No,,2025-01-12 19:10:30.167319
CUST6449,3938841381994855,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3836.83,No,,2025-01-03 19:10:30.167319
CUST3438,3764782681941497,BANCO BRADESCO,AMERICAN EXPRESS,CREDIT,BRAZIL,1001.35,No,,2025-01-08 19:10:30.167319
CUST8955,4786263318707248,UNKNOWN,VISA,CREDIT,UNITED STATES,2073.87,No,,2025-01-13 19:10:30.167319
CUST7560,4880896476936144,UNKNOWN,VISA,CREDIT,UNITED STATES,1150.84,No,,2025-01-11 19:10:30.167319
CUST7015,5083256654983366,UNKNOWN,EBT,DEBIT,UNITED STATES,35.09,No,,2025-01-16 19:10:30.167319
CUST3284,6271659861542566,UNKNOWN,EBT,DEBIT,UNITED STATES,4894.17,No,,2025-01-09 19:10:30.167319
CUST6376,5923417929791712,UNKNOWN,MAESTRO,DEBIT,BRAZIL,4573.86,No,,2025-01-14 19:10:30.167319
CUST9763,6178053112252337,CAPITAL ONE BANK,EBT,CREDIT,UNITED STATES,1622.23,No,,2025-01-18 19:10:30.167319
CUST1711,4837709697211057,UNKNOWN,VISA,CREDIT,UNITED STATES,2945.81,No,,2025-01-02 19:10:30.167319
CUST3625,5872232581511690,UNKNOWN,EBT,DEBIT,UNITED STATES,713.77,No,,2025-01-21 19:10:30.167319
CUST7292,2200628385060443,BANK ZENIT,NSPK MIR,DEBIT,RUSSIAN FEDERATION,2568.22,No,,2025-01-09 19:10:30.167319
CUST1859,8152487909860242,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,3098.09,No,,2025-01-29 19:10:30.167319
CUST5403,4606896834937060,"SBI CARDS AND PAYMENT SERVICES, LTD.",VISA,CREDIT,INDIA,756.81,No,,2025-01-06 19:10:30.167319
CUST5582,8889244696183114,"BANK OF GUIYANG CO., LTD.",PRIVATE LABEL,DEBIT,CHINA,1874.18,No,,2025-01-22 19:10:30.167319
CUST2795,6403398172961877,UNKNOWN,CIRRUS,DEBIT,UNITED STATES,653.71,No,,2025-01-10 19:10:30.167319
CUST9946,6483077463825449,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,1750.32,No,,2025-01-14 19:10:30.167319
CUST3639,4288493806700531,"U.S. BANK, N.A.",VISA,CREDIT,UNITED STATES,3297.16,No,,2025-01-25 19:10:30.167319
CUST9758,4625577923466475,"JPMORGAN CHASE BANK, N.A.",VISA,DEBIT,UNITED STATES,2771.37,No,,2025-01-19 19:10:30.167319
CUST7812,5509578386864382,"FISERV SOLUTIONS, LLC",MASTERCARD,DEBIT,UNITED STATES,3768.0,No,,2025-01-06 19:10:30.167319
CUST1650,7214531857309023,UNKNOWN,PRIVATE LABEL,DEBIT,UNITED STATES,1126.36,No,,2025-01-20 19:10:30.167319
CUST9079,1234235860422294,SHANDONG AIRLINES (SC),UATP,CREDIT,CHINA,2646.37,No,,2025-01-01 19:10:30.167319
CUST7975,5390905731518145,"ITAU UNIBANCO, S.A.",MASTERCARD,CREDIT,BRAZIL,28.1,No,,2025-01-25 19:10:30.167319
CUST6292,4982093333470387,UNKNOWN,VISA,CREDIT,UNITED STATES,4323.47,No,,2025-01-29 19:10:30.167319
CUST5538,6028940350770205,UNKNOWN,EBT,DEBIT,UNITED STATES,908.79,No,,2025-01-15 19:10:30.167319
CUST1872,6476862762006105,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,2990.34,No,,2025-01-19 19:10:30.167319
CUST3095,3115968841339421,UNKNOWN,JCB,DEBIT,JAPAN,3685.96,No,,2025-01-07 19:10:30.167319
CUST8595,4289249648108113,"STANDARD CHARTERED BANK (PAKISTAN), LTD.",VISA,CREDIT,PAKISTAN,2447.08,No,,2025-01-13 19:10:30.167319
CUST9264,3742097271066766,AMEX UK CONSUMER CHARGE,AMERICAN EXPRESS,CREDIT,UNITED KINGDOM,493.87,No,,2025-01-16 19:10:30.167319
CUST4422,1038477804777668,AGRICULTURAL BANK OF CHINA,LOCAL BRAND,DEBIT,CHINA,3768.72,No,,2025-01-21 19:10:30.167319
CUST3663,6077322663931948,"CHANDRAPUR DISTRICT CENTRAL CO-OPERATIVE BANK, LTD.",RUPAY,DEBIT,INDIA,3780.79,No,,2025-01-09 19:10:30.167319
CUST5346,4498030357522545,STRATEGIC FEDERAL CREDIT UNION,VISA,CREDIT,UNITED STATES,1530.36,No,,2025-01-28 19:10:30.167319
CUST6229,3776593174740362,EXPRESS COMPANY,AMERICAN EXPRESS,CREDIT,CHINA,3411.57,No,,2025-01-14 19:10:30.167319
CUST3831,3458384116676594,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,3718.67,No,,2025-01-03 19:10:30.167319
CUST1241,4715723585644770,WESTPAC BANKING CORPORATION,VISA,CREDIT,AUSTRALIA,4513.04,No,,2025-01-19 19:10:30.167319
CUST8811,3057873623660809,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3197.9,No,,2025-01-11 19:10:30.167319
CUST4604,4388248129411577,"WELLS FARGO BANK, N.A.",VISA,DEBIT,UNITED STATES,1638.61,No,,2025-01-04 19:10:30.167319
CUST9092,6806228296141414,UNKNOWN,GIROCARD,DEBIT,GERMANY,4890.7,No,,2025-01-25 19:10:30.167319
CUST5789,3448400630164544,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,295.49,No,,2025-01-28 19:10:30.167319
CUST6736,4403384944261539,PEOPLE'S UNITED BANK,VISA,DEBIT,UNITED STATES,1574.96,No,,2025-01-19 19:10:30.167319
CUST4124,3346835150580406,UNKNOWN,JCB,DEBIT,JAPAN,4685.59,No,,2025-01-16 19:10:30.167319
CUST9951,4049549322072884,PACIFIC PREMIER BANK,VISA,DEBIT,UNITED STATES,4033.29,No,,2025-01-14 19:10:30.167319
CUST3898,3608264728028846,DC HDFC BANK,DINERS CLUB INTERNATIONAL,CREDIT,INDIA,4487.44,No,,2025-01-15 19:10:30.167319
CUST3667,5123518924059100,PSCU INCORPORATED,MASTERCARD,DEBIT,UNITED STATES,765.58,No,,2025-01-05 19:10:30.167319
CUST4290,5014747010612957,UNKNOWN,EBT,DEBIT,UNITED STATES,2950.87,No,,2025-01-13 19:10:30.167319
CUST5663,6544933116242119,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,3322.41,No,,2025-01-11 19:10:30.167319
CUST9537,6287279756255335,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,1442.2,No,,2025-01-30 19:10:30.167319
CUST1470,4881989880391929,UNKNOWN,VISA,CREDIT,UNITED STATES,4421.47,No,,2025-01-26 19:10:30.167319
CUST6920,2230055983163274,"JANA SMALL FINANCE BANK, LTD.",MASTERCARD,DEBIT,INDIA,3133.49,No,,2025-01-25 19:10:30.167319
CUST8752,6729970026533620,EURO KARTENSYSTEME GMBH,MAESTRO,DEBIT,GERMANY,2362.23,No,,2025-01-10 19:10:30.167319
CUST4178,1920531410989616,LUFTHANSA AIRPLUS SERVICEKARTEN GMBH,UATP,CREDIT,GERMANY,2969.96,No,,2025-01-03 19:10:30.167319
CUST1746,4743756815571534,CNB BANK,VISA,DEBIT,UNITED STATES,821.46,No,,2025-01-24 19:10:30.167319
CUST9221,5429399644541054,"BOC CREDIT CARD (INTERNATIONAL), LTD.",MASTERCARD,DEBIT,CHINA,3460.81,No,,2025-01-18 19:10:30.167319
CUST7257,8157105800865452,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,3830.51,No,,2025-01-17 19:10:30.167319
CUST1059,5383345348282791,UNKNOWN,MASTERCARD,CREDIT,UNITED STATES,1868.33,No,,2025-01-22 19:10:30.167319
CUST9090,4020092166823325,UNKNOWN,VISA,DEBIT,UNITED STATES,4299.78,No,,2025-01-21 19:10:30.167319
CUST6732,3864027508027843,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,755.52,No,,2025-01-24 19:10:30.167319
CUST5294,5534827564449650,"OPTAL FINANCIAL, LTD.",MASTERCARD,CREDIT,UNITED KINGDOM,3679.02,No,,2025-01-23 19:10:30.167319
CUST1889,4424484321082677,BNP PARIBAS ANTILLES-GUYANE,VISA,DEBIT,FRANCE,2824.96,No,,2025-01-07 19:10:30.167319
CUST6631,5672856328318187,UNKNOWN,EBT,DEBIT,UNITED STATES,4232.58,No,,2025-01-04 19:10:30.167319
CUST7995,5471780914698172,CITIZENS NATIONAL BANK,MASTERCARD,CREDIT,UNITED STATES,1019.17,No,,2025-01-24 19:10:30.167319
CUST7350,3545857487009722,UNKNOWN,JCB,CREDIT,JAPAN,1806.46,No,,2025-01-20 19:10:30.167319
CUST8291,3411085955183933,UNKNOWN,AMERICAN EXPRESS,CREDIT,UNITED STATES,2140.84,No,,2025-01-11 19:10:30.167319
CUST2420,4414703412502057,CARD SERVICES FOR CREDIT UNIONS,VISA,DEBIT,UNITED STATES,2277.02,No,,2025-01-09 19:10:30.167319
CUST8778,4687123404006026,SUNCOAST CREDIT UNION,VISA,CREDIT,UNITED STATES,4683.37,No,,2025-01-01 19:10:30.167319
CUST1099,8122197088099191,UNKNOWN,CHINA UNION PAY,DEBIT,CHINA,4658.74,No,,2025-01-01 19:10:30.167319
CUST4126,4905980055009994,UNKNOWN,VISA,DEBIT,UNITED STATES,2245.22,No,,2025-01-13 19:10:30.167319
CUST5174,5373038356362110,NATIONAL WESTMINSTER BANK PLC,MASTERCARD,DEBIT,UNITED KINGDOM,4180.18,No,,2025-01-06 19:10:30.167319
CUST5661,4822298682446343,UNKNOWN,VISA,CREDIT,UNITED STATES,4736.92,No,,2025-01-24 19:10:30.167319
CUST3851,4929594043614519,"ENTROPAY, LTD.",VISA,CREDIT,UNITED KINGDOM,4410.67,No,,2025-01-23 19:10:30.167319
CUST1372,5861429222624487,UNKNOWN,EBT,DEBIT,UNITED STATES,1750.34,No,,2025-01-10 19:10:30.167319
CUST9233,5120366934675851,CREDIT UNION PAYMENT CENTER (LIMITED LIABILITY COMPANY),MASTERCARD,CREDIT,RUSSIAN FEDERATION,3751.82,No,,2025-01-28 19:10:30.167319
CUST3560,5563887633255621,"CIT BANK, N.A.",MASTERCARD,CREDIT,UNITED STATES,1843.82,No,,2025-01-23 19:10:30.167319
CUST6823,4876628730699226,UNKNOWN,VISA,CREDIT,UNITED STATES,1985.05,No,,2025-01-24 19:10:30.167319
CUST5491,4230286688901520,UNKNOWN,VISA,CREDIT,UNITED STATES,4249.29,No,,2025-01-21 19:10:30.167319
CUST2514,3961433815738858,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,2816.95,No,,2025-01-16 19:10:30.167319
CUST3883,3039938933033236,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,3124.1,No,,2025-01-03 19:10:30.167319
CUST7361,6410975201160188,UNKNOWN,EBT,DEBIT,UNITED STATES,3997.72,No,,2025-01-13 19:10:30.167319
CUST6361,5217433168654194,"SHAZAM, INC.",MASTERCARD,DEBIT,UNITED STATES,1177.48,No,,2025-01-23 19:10:30.167319
CUST8110,3688460395274452,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,4261.53,No,,2025-01-26 19:10:30.167319
CUST9652,4830212352827311,JSC STATE SAVINGS BANK OF UKRAINE (JSC OSCHADBANK),VISA,DEBIT,UKRAINE,4914.59,No,,2025-01-17 19:10:30.167319
CUST6218,5883902707681252,UNKNOWN,EBT,DEBIT,UNITED STATES,3280.61,No,,2025-01-26 19:10:30.167319
CUST2493,4236942542485626,NORTHWEST BANK,VISA,DEBIT,UNITED STATES,900.96,No,,2025-01-20 19:10:30.167319
CUST8288,6016373807851837,UNKNOWN,MAESTRO,DEBIT,UNITED STATES,4059.2,No,,2025-01-14 19:10:30.167319
CUST3666,5220360800309622,MEDIOBANCA PREMIER S.P.A,MASTERCARD,CREDIT,ITALY,3746.25,No,,2025-01-27 19:10:30.167319
CUST7828,5538576605663158,"FIDELITY INFORMATION SERVICES, INC.",MASTERCARD,DEBIT,UNITED STATES,4559.38,No,,2025-01-29 19:10:30.167319
CUST8275,3842277793264022,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,4045.41,No,,2025-01-08 19:10:30.167319
CUST4312,4584257777156203,MALAGA BANK F.S.B.,VISA,DEBIT,UNITED STATES,3986.99,No,,2025-01-17 19:10:30.167319
CUST3648,7101277832434280,UNKNOWN,PRIVATE LABEL,DEBIT,UNITED STATES,3184.33,No,,2025-01-26 19:10:30.167319
CUST8038,4002858872925510,PINAL COUNTY FEDERAL CREDIT UNION,VISA,CREDIT,UNITED STATES,2202.78,No,,2025-01-13 19:10:30.167319
CUST1610,6549464767165839,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,2342.31,No,,2025-01-09 19:10:30.167319
CUST2049,4971149878267971,HSBC CONTINENTAL EUROPE,VISA,CREDIT,FRANCE,3795.03,No,,2025-01-17 19:10:30.167319
CUST9025,3166315949259835,UNKNOWN,PRIVATE LABEL,DEBIT,UNITED STATES,2824.63,No,,2025-01-30 19:10:30.167319
CUST7875,4623145955654270,ASCEND FEDERAL CREDIT UNION,VISA,CREDIT,UNITED STATES,3071.87,No,,2025-01-16 19:10:30.167319
CUST8402,3090444231164197,UNKNOWN,JCB,DEBIT,JAPAN,2856.35,No,,2025-01-13 19:10:30.167319
CUST5477,3846817061988434,UNKNOWN,DINERS CLUB INTERNATIONAL,CREDIT,UNITED STATES,864.72,No,,2025-01-13 19:10:30.167319
CUST4756,3119571562422146,UNKNOWN,JCB,DEBIT,JAPAN,1989.0,No,,2025-01-23 19:10:30.167319
CUST8082,3781376455363708,AMERICAN EXPRESS US CONSUMER,AMERICAN EXPRESS,CREDIT,UNITED STATES,1699.13,No,,2025-01-24 19:10:30.167319
CUST8009,6530858746530679,DISCOVER ISSUER,DISCOVER,CREDIT,UNITED STATES,2769.47,No,,2025-01-04 19:10:30.167319
